repertoire_id,label,p_deeprc,fold
57d6452d44c14905dc7abf1e01a8dd6e,0,0.31433144,2
36b9feac4249f0660dcfd9b4c24a15f7,0,0.31436577,2
503c1d87b97230fd6b19b993ced367fd,1,0.31471157,2
27c1d3dc978d8d5073bf7a365e64c153,0,0.31533566,2
af8c6e266e594c53aaefc3613b441bb8,0,0.31435704,2
5309456b198d5faa14d166498da12c35,0,0.31427503,2
e31a56521079dd01db27e095bdd14245,0,0.31400558,2
066370a8d20c336471e10abcca42f785,0,0.3141382,2
d6a3acca774a0a03351ca7977426d669,0,0.3142829,2
92e1805b86d34bbaece9341b5be7c1cb,0,0.31437826,2
e97eba217c701126ccd54dde9b9133de,0,0.31442797,2
e0116ebe260807f35f58714193309758,1,0.3146346,2
f06e1f8b6d30d28463854c84093a90b2,1,0.3144666,2
b02495a2b87e221ccaa3925473e542e1,0,0.31371185,2
bc80b3c1a485641e3c681313baa257db,0,0.31454647,2
64da1fd716c3ae6e0e16bd59e26613ff,0,0.31380594,2
50a857be8a92686d5c3b7389e11ff007,0,0.31444335,2
861b6ad3161b47a7f81010395070c4cb,0,0.31570894,2
f7847ca0d1cd2de6fc9c9a8f1f4e4f57,1,0.3148962,2
5ae7130c0761f038863ba0c05290aa9c,0,0.3140955,2
5f42ea4e811c95895db975c1daa1e8a1,0,0.31396928,2
976fc6160045377bc238fd6a9cec1d29,1,0.3147101,2
076fea74dc2ad93b8d142d8e80a602bc,1,0.31375828,2
724874204ea40e4270571c8287f21bc2,0,0.31413963,2
646a1fbb7e2a80477691258e49609339,0,0.3137142,2
c35c0329f876a8116b7072bae50b6d40,0,0.3154424,2
8000b8046c39783b6be917ac877d7bd3,1,0.31418994,2
02a31448f46c6e60286310ff164cf2b1,0,0.31554672,2
60fd4f9370af4f44d5968f7046986a24,0,0.31347665,2
7ece659ad7c7a02056898fff964ea646,0,0.31459153,2
315d5e4524a58b8497d660f3f096e0db,0,0.3137979,2
1acc4619ce27dcdd84854a0e4c579ed5,0,0.31342766,2
297f7957c390ee21889e6331ceaa2db6,0,0.3142721,2
6d0ed66b6327c644985a8a7705610ca4,0,0.31325358,2
fd4e4149887dba97b7c865ab0c4df998,0,0.31374967,2
4444b83149bc399cfd7d0dd110cd875a,0,0.31409487,2
cb4f540697d120358c0ea175762acb4e,0,0.31461024,2
3312f868c3329b1b6c6884091432356e,0,0.31391388,2
9a66035aaab1b45f5147277d508a557a,0,0.31408262,2
1c804e60fc29d5c4ee3589d8c439dd69,0,0.31392944,2
73dd767eff7c6e48498d6636eac28ecc,1,0.31408498,2
3b7177f52e021d4b75ca58ba0d8a6341,0,0.3129789,2
a408ace1a75e5ab72a47494c4cbcb7af,0,0.31481174,2
404bc943105c944219b80d9f3c0d2d0a,0,0.3145325,2
449159025741f7d41e8006b98fefb073,1,0.31383014,2
acd4c539985ec6353e0894910b5bc419,0,0.3138865,2
19c2b90c9263425cc3869cbc2978d97e,0,0.31309113,2
8eb52f35c28cb4f3304066f387885f46,0,0.3149604,2
63988bf2bcfc76eec04f70717453d8f0,1,0.3148477,2
612291368e3c29f2e801a320599238d8,0,0.31421515,2
dd7aa4d88b19580ab24a5cd254fab990,0,0.3146287,2
bdab62f3dcd8c54c2168de27cf4a46b7,0,0.3140828,2
6501d8f2bfcf8acbe399d459cc170798,0,0.31439048,2
c1546ccd894781e2ddfe5aa963171fc3,0,0.31401202,2
abd7cafbc7070564791600815b9ebb3d,0,0.31408203,2
f9c29412569fdbf9119561deaeadbb4f,1,0.31412435,2
b0512ae4e022a2f86e8172dc87214af9,0,0.31396657,2
e39544f98afb7f94be03ba9c68e9366f,0,0.31441188,2
bc80ea9643907d41af858f372793d969,1,0.31477016,2
dd76f30ff114f6ac0eefef884c14d065,0,0.31409135,2
217026d54e1519e3db22c0ce21ba8e4d,0,0.31471315,2
32e5581fe8898d7d3cd9e5879ae32d9b,1,0.31441718,2
64d09cc2fb17e0a86deeeaaf56175d82,1,0.31501254,2
d41e917d684e00b2d467c6466dd537c4,0,0.31472132,2
8e3bde08cb0235f7357fd1c32a3b7ac2,1,0.31485963,2
cae008b1379915e02e76e3789524e112,0,0.31333122,2
a968577da34850927a0394c5f775ee1e,0,0.31305858,2
c322e5a2cc85709d753a18aa3bafce5b,0,0.31320313,2
f4b01c55b08d89efa18a44e4fc57c12a,1,0.31445614,2
1193a5dd4e34ca92769d520dfca6daeb,0,0.31337145,2
55cf1e6bbd15df2d7f0c0ff2ac3b577e,1,0.31497288,2
e38cbbb84c330c3d24fd99ff6e022d04,1,0.3146784,2
72b13c892259940951ac295dbe943628,0,0.31281915,2
c19678b6502cb7e698e9aafbddb6188f,0,0.31433156,2
0c378a420cec43658aaf22d7529d1f60,1,0.31486323,2
247445210b805700759d0e7fbd4d7c16,0,0.31454948,2
1394e50c1faec34889309f1e4a2c51b9,1,0.31425974,2
4ddb07377a58c44d58561eab78db5b70,1,0.31500474,2
094f5ddcdc6a6dfd74e7e8852037fc53,1,0.31425104,2
2e010c5994cc045993b023fa4bd22306,1,0.3150386,2
ecdcfd1885ca6c3500942bb92159773a,1,0.3142197,2
b098c31de57a41abd6dc665bc19c1e01,0,0.3149939,2
36b7bd24afe7f00384edf39bf4481ce9,0,0.31471416,2
d51f1cf3e192b2359717985d0059f4cf,0,0.31404334,2
b3a6b9f823c39eec3d286e7d9b478b5d,0,0.31423512,2
9067249f626f78a131e38e91862c693e,1,0.31452656,2
455324794730f6bb2bfe97524303ad19,1,0.31511253,2
2ed37a48aaeaf9712850b77c7c860c31,1,0.3148663,2
7dc6525ff8ca1efe4cf7f333407ff75d,0,0.31403214,2
6d49349c48f3fb413ab8f50582a913a3,0,0.31478012,2
54acf78a6521b39115c7732e46294362,0,0.31438625,2
492031efce8bb1165dd388932079db17,0,0.3135114,2
5c73518963e8f4b82bed1370b57dbc37,1,0.3142749,2
0812ea11975f843c65939afe0e2ae329,1,0.31399703,2
72b308cd230c924e5be05384a27a56aa,1,0.31420553,2
b4a58b406e94dd942817ec8b839a9eb5,0,0.31466025,2
093d9343a6e3e7c4a8f64bd44397f02c,0,0.31404474,2
6d6c411d1979cc004fb6ac92067e5503,0,0.31381342,2
b62132803c19794e5cad89d4df0afc46,1,0.31383052,2
688b2ce48bf1937b98811881f358d506,1,0.3147356,2
f7de341c9eab56a32b43721550719fc3,0,0.31536314,2
ede7c74004b39254f8ec2260ba9f0b04,0,0.3142266,2
f6a698f47927e82d2165ef4d0a636e2d,1,0.3146391,2
f17796e359e565aed0bff91a448dd5e1,1,0.31398088,2
8f6b77dacc2c147609d04ce7e080078d,0,0.31407532,2
7a54affa2ab9ca2ad4860cd397451d6b,1,0.31428137,2
e454e83c1e1ecc0d9db6102b1177cb9c,1,0.3147604,2
3aaa1f17bfeff7f99e337f67fe5f37d1,0,0.31389022,2
f15f76179b370e6cb267e12ac9a1898d,1,0.33860904,3
863d022119950163cb08a7f340247112,0,0.3389035,3
8f1c7a1e56a9c94a9f17c41da3aa2c2c,0,0.33852333,3
a178a528ca47f0ce65c1eabf37a0fe49,0,0.3380349,3
72ec01b3d12ce9c8d2a1c1a4978b31c7,0,0.33865106,3
77f4975c0ffdefb1173e86a07eb10795,1,0.33820882,3
ce35598a0358c1ea061a12956da3ade2,1,0.33856928,3
36474d548bc8693f974e273bf2491e4c,0,0.3384049,3
a5870d5dd8856d6e6eb994d6f85e2f85,0,0.3379924,3
7b2e3c1e2a9e57b8ae8ff2c4467d274d,0,0.33842102,3
b92a80b72888f1ba8990d7ad8805363f,1,0.33873963,3
41fe4910374d74e11a38aed48a12353c,0,0.3382361,3
e8c113c77fd61fbb460b438a5f7306f5,1,0.33836892,3
e0f218ca87de1a641ca6f3caf740c89b,1,0.33873132,3
255a7f62cda44a32f8b7aef247d8e731,0,0.338547,3
d0cb010e609c2dbd3950641ba41dd01b,0,0.3386213,3
bb9afb0a184bee7f13d54993a0714334,0,0.3389497,3
4cb9cd4877254d6b367621306890328d,0,0.33820695,3
0447a429e3b768a8183a504b17c0ba8b,0,0.33896697,3
9cd35b300b58fbce3df4b9b097173dd5,0,0.3387748,3
7c93a01f036672f9edb12dd2d81d15e2,0,0.3382926,3
c199e24c552d2205c15356753f72e8fd,0,0.3385158,3
0e4f0bd96cecd88cf7caf91b552b8b27,0,0.338146,3
06e26c0c103712a089969e94d8bb248c,0,0.33852533,3
a36d3f1aa35ffeb4cfa510ba040c597e,0,0.3382552,3
8b693c0f443595c7179895880359f6d3,0,0.33871725,3
28543aa9ba30f1f3e2efb097fc8c7b97,1,0.33847487,3
cb3820c5842ceca47a2a729fa9595d03,0,0.3386297,3
27462e0d3018b2a1c95e37d693bd58c5,0,0.33782294,3
1588cbc3b62a706501c5f5f8c306a01a,1,0.3384794,3
b1aeadc1229655dbd881ab3d1cf45dd1,0,0.33822185,3
68895516ef7b97bf658d8036c0d2ddde,1,0.33841303,3
88ef2c3dd4fc7b3706110bb05423181e,1,0.3386636,3
e08a0bcce5d75bca49c91e941aee29d9,0,0.338421,3
0c2c2edfc0f885d15608097c13058501,0,0.33858278,3
79085a05c3ecc113be85c033219ed908,1,0.33835155,3
339ae7ab4065b1babaef8babf12c99a0,0,0.3387363,3
c39e1c39c7d4906bb57b7b14f869bf86,0,0.3389607,3
124da605fa7fe9f5f6452c04de72839c,0,0.33831313,3
823ca018f315035b67ee30a428f1d417,0,0.3381863,3
b30bebe8d8a0e93f3f9defe3fce3ca8c,1,0.3381403,3
95e731895b3d37c042df8a8d7b4d9760,0,0.33835566,3
1336090c8fe986b9a1a991ab9878a1ca,0,0.3383299,3
f5710c97c75374645dd2919764afac17,1,0.3388816,3
33f49e5c8ce91313853c18b716afbadd,0,0.33916664,3
d6f9b74b6ff6872d3c7ec16b9abca8b9,0,0.33820528,3
9fdcbfa4c7f0d85d739db3cbdfd33d52,1,0.33888128,3
609d7ab44844930beeec32fcdf23760b,0,0.33823422,3
3135f353de042e5bd7837764d63395b9,1,0.33923674,3
54f16383b5cd468c64c9af62b08c9b25,1,0.33809906,3
4f0aea746fe969660d07e38adff0655e,1,0.3391889,3
7488e53008b9fe47d169bac863352836,0,0.33829308,3
e6cdfeb448ba5ad1d1367728ac45c20d,0,0.33831403,3
ba25067bae2d06178c8e6288dcecb882,0,0.3387055,3
ea2e2ae21cbacc3cb87270b407c9bc04,0,0.33828214,3
72e0046ec6ed9059039c84b50fc2cf78,1,0.33851168,3
d28ada0ad7a4671891aa4acaa8af0ad9,0,0.3381564,3
ca1c2c91fd8c498ed9c3ef475da50799,0,0.3388336,3
16d67c70b8c363b89b9350ece3d689a3,1,0.3380887,3
2e0fe0401e2eb1300d77bba2794b011b,0,0.33811426,3
173eeee6b0d367311b34c0a016b1e3b0,0,0.3379795,3
8e7ce6d490b03eaad394ba2abb0131ac,1,0.33835697,3
9587ef0cfe8d33de4e1dda80a88eac34,1,0.3390274,3
79608f5e8b16f1735c1a5e21abb9a9c5,1,0.3388543,3
539989e9bb65045ac597bef6ceb93e06,0,0.3383528,3
3a0edaf5638311a69c010dade395eda1,0,0.33849055,3
30e395fac885a35277d5e3b3c59c7a70,0,0.3377361,3
bcd5e2c2b2fe6c780421086a8393a2a7,0,0.3381062,3
98292d38462793e6cf472c2bbbfec269,1,0.33851036,3
26f4a63a630cf634795a4f352ddff949,1,0.3389298,3
17e10c9dbce8bb598f55fc01cf71e00d,1,0.33838475,3
ad88e05e4ea55972849b925395bd3fe8,0,0.33884662,3
9aaa0241f8096f84dd6c9297bb2c0171,0,0.33822092,3
7dd34f5f47de76229ab8bf8300fd84a3,0,0.3380592,3
785db76b5e3afad9b6eb14e078c04817,0,0.3386437,3
2ea576f3ee0f95f0f18a2742aea989fd,0,0.33809975,3
9783799cd0eb2e76f508effb286b0afa,1,0.33848053,3
10b4b083a99cdbed9cbb16101fd875cf,1,0.33864373,3
f55370fde5d5c7941f01a8c648d37723,0,0.33883053,3
2afacad66e031c94584a1a01059bd787,1,0.33825064,3
5b2b1b4b414c22bc1e04edbd53b5ce6b,0,0.33848232,3
899a19498002d720f69bf45cd816f99b,0,0.33821073,3
d32a5d7959b21a6e990f2e99f688671c,0,0.33796972,3
9ddf8c23146400b83e4c038e35d975cd,0,0.33892226,3
4ff6308ee5684683b8fbb74605dfdae9,1,0.33853608,3
4c89467601e402896f9db2b03a240bed,0,0.33878216,3
219442a96941d04afdf3a8d3dc7b04d5,1,0.3387819,3
b9e7dba46f6b3cda2b16bd9d051cb17f,1,0.33824885,3
afb644a3ded051ef3d6f6ba9c72bc5b1,1,0.33883578,3
d535b45fc93707837a1296db6449b6f7,0,0.33826658,3
0ac44b513e1cd6f803084a2cf220ecf2,0,0.33753353,3
fdbf5c65128be9b2fed5f329de246b04,1,0.3387986,3
e7197553a5f3e65e950ea31ccd2556a6,0,0.33846825,3
250db723aef34cc2dc5cf7690f9f545d,0,0.33862573,3
aac511dbc8a5ed2cdb07f324cdad1860,0,0.33844858,3
9086a833fb1ac09172edd5f744a2abb4,0,0.33822757,3
bcce313ef48b40f24ad12ff6e9fcc8a9,1,0.33878145,3
8ad1b830c627eaf048ac6b059125ba6c,1,0.33893496,3
60517a6dbbc4eeec6e406b33d9a0463c,0,0.3388251,3
85cb78893a9042e196c0d9267caeab9a,0,0.33834878,3
58f6c218ba72533336e4c2a929f5fbaa,0,0.3389878,3
18e7f8404b2777d114bf449004b4c45e,0,0.3380117,3
2d0c959c9f05b9168c7e2be667839e1b,0,0.33856326,3
34ae862b28a1e86a9cab51dce03b5867,1,0.33855793,3
84a1ac8f597919612c4fcfbee39f4770,0,0.33856183,3
57cf0fdfdc8b10248fd46690db9fdf6b,0,0.33853692,3
799fb28df6ef9e1ee877163c86db4e56,0,0.33841407,3
40e5b96d5fa093d9d623e14429e87902,0,0.3390824,3
ebe1a32085280655644e02cce79ed7b3,0,0.33878407,3
068ba58f65a551133afde4896af71212,1,0.3393706,3
f0ccfeb961c0ac32f5f1d1fcebae48c1,0,0.33877125,3
c6497c76780a72ae56d42ac5c222e33b,0,0.33797145,3
76d38b88a73931d40303f94608d5c218,0,0.33792004,3
c2a3d5d466a62da58ff187dbf22ebbd4,0,0.3378768,3
d2f978ac90205d972c3d79445865a498,0,0.33824977,3
c387e09694da6b3e618c0ba07ee25e9e,0,0.33798417,3
39c73aa243b1f99dab49d7e60c7c9ced,0,0.33774176,3
f862af9b9bd9de7640e4ca93c5fd928a,0,0.33905378,3
2d944f7f6862d47b2d3f020e178c53d5,0,0.3381513,3
46c8ee578672d94c8ee2c4b553ada75b,0,0.33871403,3
80af0039986d51ae2bf7b4036615ed3e,0,0.3379425,3
9026fc8d018d4db0c05458b8ba5de272,0,0.3388914,3
47f0b8461b042a72721092eceb022274,0,0.33848262,3
cfa296c6b16fddabdf1d72156feb379f,0,0.3389499,3
b8b3cd4f29ab8488722b0cbb961caecb,0,0.3385814,3
f110fd8bde3b0e8b38678888282ee95c,0,0.3378774,3
16370115133135f6b9248eeab5739198,0,0.33805114,3
96793c905186e9946702739ebd9a0990,1,0.3381651,3
aa099da58ee98f68a25edc9342fd7357,0,0.33844745,3
7d5f8c0a0f3ddbc623344b26326ce399,0,0.3388619,3
bbca4037fd4aa84358ab889fab2831b5,1,0.3383158,3
3504d386724b5ad28119506ea184fdbd,1,0.33845645,3
daee516ca257e523965a4c6c8a9cf7c8,1,0.33899796,3
22476defce57c98e9bb6df5bc88ffc50,0,0.33809796,3
7ba88405a3784fb88ad1bbc7d74dc16a,1,0.33886418,3
6c1038410331f7218fd1972b1d48e2ee,0,0.3383991,3
5e800937285a02bf8f836545754f7294,0,0.3382882,3
739268cb7ba07753e678942cd63f6d3e,0,0.3387076,3
77fe320affe7cda8044e2b418c9b6d72,1,0.3389542,3
5237028c848fe2c8c25c78f7dea5baa9,0,0.3380797,3
59df9570e43f9cc3485f0a4373b37592,1,0.3384067,3
f3b8568432b45ca1f82a75f76c1bde9c,1,0.33885986,3
7b482a13530edebd5d526f2c08c6c536,0,0.3379671,3
672e07f015f209422b11b693c597e5de,1,0.33912608,3
cc173e373354c30c1d82bc24389d254c,0,0.3382745,3
c92eb334b8937ad50a439c5a35160306,0,0.3387474,3
0bfd35cc9376c91a51890b585122d46f,0,0.33861363,3
72b897084bc4526879529397a96c6a8a,0,0.33816773,3
f2c41e908d2fe9a0017f7b161da01975,1,0.338986,3
8ed76831347aefd38c17c6e63ceb7285,1,0.33878848,3
6fcbd7c3324d2488843c56f27e45e6cc,1,0.33821964,3
d11d9c2a635be7a0e0a97ec6b4a82d9c,0,0.33826318,3
126b08a4dfc18602a4638f1a65824bc6,1,0.3384165,3
879afd29ccf7db1602e2f26d2e2f2703,0,0.33798522,3
4c3dada5d5258947db5ab5a4ac3a3ad6,1,0.33852518,3
86ee01d6c83e5d87002ab338afa26d25,0,0.33830413,3
f7880da5909c7efbe84056745807426e,1,0.3384325,3
efb773cbede079f67efd849358a90253,0,0.33813387,3
b45e4fb071d6653e554a65eeb886c994,0,0.33873722,3
b8d32f527870cce216495bae07a124ae,0,0.33826318,3
289977a5ec681ff2d5543ddea8bbff53,0,0.33823702,3
572b8e9291288d471cb03e45963a5958,0,0.33935973,3
8f27024818d1a90a37de96dd573a9e60,0,0.33888912,3
836d8c45d971ae24b2a025ac2d2669bc,1,0.33886406,3
a044da6e60cb2ef6ac1a54d756b17855,1,0.33819544,3
aa52ad53871af3953097a73c76a2afff,0,0.3388906,3
caaa2d19ce0b96f634479ece9762979c,0,0.33854064,3
a8c33311935697aa7f59ad6299635072,0,0.33745703,3
a2e81ac67ac826ad968b5584c79ab596,1,0.3389148,3
8c0cbc29260152bea953a154d15490a5,0,0.33891025,3
9a9668922b951bfe1a148437cbee5720,0,0.33894718,3
c3eff0c5d0c677b4e17ec09b9e72dc58,0,0.3383223,3
9ed6436eb1edeb5dd9198cc8fdb49c1d,0,0.33882347,3
dc271d3cc34cb522c3b1f5fa857d6a0f,1,0.33830577,3
18196b11359d54740eda263ac912b7f0,1,0.33915702,3
c76fc8f23cded61a755a931db614d2ff,0,0.33835417,3
0ff965db539945f2b7c67fcd2a2bdece,1,0.33887386,3
c3e64bdca8c5ebc0f137cc2989efaa6f,0,0.33843872,3
6ffd98b7d38a59d2fa8bebd63b79484f,0,0.33875003,3
40589bb528d2f8181d31bff090714df7,0,0.33939144,3
d73b93a3bfb632580bce12bca0866506,1,0.33861598,3
f9796a66e1aececaedec1ec79af32c52,1,0.3324478,4
d000f7c2ffa2a76540c01a59537a8a19,0,0.33201694,4
ac9646c85a282d5fc35b30cbb193f076,0,0.33151934,4
cde844d112ce92e67a30c5a7d2a1b41d,0,0.33157748,4
7fecbb66dd8461f0919129698cb4ed27,0,0.3317197,4
81b39ff692a01a2ac8bc0b1cbaae46a6,0,0.33241722,4
6f22ddc4b1edd42532c4def697b56640,1,0.33236903,4
ab1cd4684531029a702b491218c6b46d,1,0.33158073,4
3a2f965f7ef6792347a7936ddfdda00e,0,0.33144975,4
8a846a5c9598db24428df2c8970c6a0c,1,0.3325158,4
8e9e2bdb8fa383ee4e3e9fe2c7e353e8,1,0.33290154,4
f207a7e4c2ede684f3e97834e0b02ab2,0,0.33212617,4
cc3b6c3bf1f9470effff91ea5ef18490,0,0.3325172,4
fa011015b49aecc0777ad0293f88c3ed,1,0.33242792,4
18f023e31d07fb1a824183e27493fd18,0,0.33231068,4
e1a3e144aba3cb866f1036bd28de57b6,0,0.33275557,4
1430053148446774ddeeac8962e77b4f,0,0.3320875,4
171ce8246aba6c1a62ee2545cafbcc61,0,0.33150584,4
a362121be98c91fb7e1decd14ee7945e,0,0.33211488,4
471df1d18167f27a34c7097cd5d36d1a,0,0.3321522,4
35dcfe9371871fdce17f33f0e3ec2f2b,0,0.33225244,4
b305a1a2e7de2ab5447df1d85144ecdb,0,0.3317316,4
7403499ef1f2a2106a8c511b3e050b1f,1,0.33256957,4
122960786cc43d14ca60c4bcc176ad60,0,0.33067924,4
b7403fc6f0c12688d4c4115b09409bde,1,0.33245906,4
395218a8f6511cd0848a5c97a0af058a,0,0.3327108,4
aff8a74d291703b950d3979ce7c0d5f6,1,0.33226123,4
d82d5ce8293b15f6b6ef9c574934fb42,0,0.33181676,4
aff4f016d913064fbf4fc72d9274951e,1,0.33172366,4
65872c74ce71b5d05a8900d58c35c9f8,1,0.33198842,4
c274373ff219b673477e6776c7a3266d,1,0.33231813,4
9e9a2cdded3c6a8c1639904fa989cef5,0,0.33186546,4
3f33a51b0f6496947acbbc16e2e76dfc,0,0.3324274,4
2d949a55efc4e78627f1e265d57af9e2,0,0.3327324,4
ec4a5c02fde8db86f60f564e35cf1e70,0,0.33259016,4
9d777300632a211a25bbf4bd71170c62,0,0.33134174,4
901fad598ffb89f71ade2230c0ae27ca,0,0.33126235,4
0a2d5358332eeb5abdee289b03e9e6c1,0,0.33231956,4
5e089f32a183aff49d41b722514fd182,1,0.33187455,4
3d071144b7acb5f0c24b5984baaf52d2,0,0.33232558,4
ec72adc2cf0745932a203e04ad9b9f63,0,0.33261433,4
3940c0eae53aeca380d40ddf8110ebba,0,0.33179498,4
2be239ad4bc717bd45a75db490bfb1ce,0,0.33174482,4
f33cfe0bc9e8f1e91614b6c966d296a3,1,0.33242735,4
87acdf62b96a2516abb23b04cd1f170c,0,0.33208084,4
b1ecf7c3a11f558e6358979aa22e1a3d,1,0.3321555,4
5aaed316babc6bc2c2648c59bc922b6e,1,0.33276078,4
9f26f1555496f4bf4f79c44338212b31,0,0.33140856,4
1fee5e6983c5bf814a28c1424c891957,0,0.3320058,4
b6ea0f63377a4e7b5424357cac32b1d5,0,0.33254284,4
f2e5c37f858dbfc483a1cef2fbfaf035,1,0.3316806,4
c3c7635e15776a44c3a85ff0ffc5ec9d,0,0.332147,4
bd591d79d1d25df9f65d56541f659570,1,0.332458,4
f23d7f2ce01c7b22f70edcd1e1afef31,0,0.33251262,4
7e2dfe0d04da97decccf904961bdf48e,1,0.33263585,4
9ce31c7af4185d077a6f4e8aee1e4cfb,0,0.3316202,4
85df6aebdba43015ebb378c0941dd11d,0,0.3318954,4
8152ff62c150106305a4b8ed3c4f2a84,0,0.3323376,4
9aff2234593558528cfd9b8c24e9b02e,0,0.3324702,4
1a487d42ec10d8d6bb59773b0a2c7f8d,0,0.3330551,4
a184498eb04770aca5b5e91d630ffd67,1,0.3318877,4
cf844b2d582a257e4390c1059b065539,0,0.33270317,4
59fb0640816e66b3dcbee7174cc62f5b,0,0.3312651,4
faabee59bcad1ff08c62f7473e4ac170,0,0.33220887,4
3d5ec35fc90e3dce3fedd400c24eef57,1,0.33197317,4
01c2017d99806659148ac41e66e21843,0,0.3318184,4
eb5305a6861afe573eb01d220814ab09,1,0.3329275,4
366cb47cc26d63b431c2f0136f74f09f,1,0.33263895,4
18a691eaf2529bc454a38e4412ceee3b,0,0.33164406,4
2632a9f42404b6cea2fb75eebf06b405,0,0.33303913,4
2403d512cf7ae6f8e768b2fa75b6a487,0,0.33142385,4
1518ee4d05ff2317bc5bb60a2d1b98d0,0,0.3322364,4
f6ceb223ae1f827eda0ebc07eef1d8ca,0,0.33095652,4
f27fdbafe1f8b8d0567aff9f93ddb4e7,1,0.33201772,4
f171fe0a1d874032b83befd91cd4368c,0,0.3320297,4
4a54aa941e12ae4376f3859cb140ba23,0,0.33140886,4
44304b3e83d323655964a9d45400e9a5,0,0.3326208,4
a10591f51ca55d2fef3eff759ad2fb51,1,0.3324042,4
9b7ee33a65a81d2a72befd48a98a4da4,0,0.33110458,4
78d7edccf538d8a4bbf484654ff4d836,0,0.33247083,4
0a9d1623da55811f5e0a45909d8ec3d0,0,0.33239466,4
b04db8de839b19317a0e5c4a11dc8571,1,0.33184183,4
67b8feb37db404b37dc73ac68db05918,1,0.33102167,4
59c814d2bae2e0b4ea37467b740f0cf1,1,0.33245137,4
d9bc021f1ce5d59a491854055f6a819a,0,0.3318869,4
63fa41aac867f418f97e1fa8da07cb00,0,0.33202448,4
956ab920ee5fc01099431289f71ec0f6,1,0.33261827,4
45b6202829943302a63cda82405e64d5,0,0.33281708,4
722f639aa35a616e43eccb9c7de816c4,0,0.3325543,4
c5ba8f71f396767b6264377f047bdaae,0,0.3324373,4
81348ad518ed8e3ce5f6f716058cf4f6,0,0.3316832,4
29afe56caf3879ec0cb2778f404609c0,0,0.33204153,4
5683e262f611253989b2e56b191cfb1c,0,0.33209345,4
f83b9c27d4b6d214ea74482683bd5ddf,1,0.33281726,4
0145ae25a9fd00bba1b7b45e9d164ffe,0,0.331443,4
e603b228a3a11e226a57b2a465a03a19,1,0.33202615,4
730fb2e4eb9294cba2519b60f2db0f7b,0,0.33156013,4
ab937fd111f461cececdb0628421cb1d,0,0.33239967,4
d15b1e21bb6cc1b9bade2cbdcb0dc47f,0,0.332713,4
ba4e07caa1b84da63691ba88573710f1,1,0.33240867,4
e53706fa3fe23f99fcd3fff94cb9adef,0,0.33238664,4
f98bc0eeee5c147f794f4355332be815,0,0.33190155,4
3b8f2b4164cd68edb97f4d502c6d0a32,0,0.33183435,4
20a64d325f07839dcade64bff1e7de1c,0,0.3317063,4
e259da60b352a202810b63f75437b00a,0,0.33250716,4
fe13f64420d6bac5999880c1a14afb63,1,0.3321954,4
3fff71f25d2d41284e0642c64f8579e6,0,0.3328839,4
1eb94ec5ef38c4c9e4d191b004465b00,1,0.3320989,4
b6bf1b739d746e9bffb7dbdd7a0d6d4e,0,0.332697,4
fd1702b1d6c53e42743cf050e962e986,0,0.3323483,4
40b140612009928cdf773303905e340c,0,0.33194968,4
f7c4f7626d0358e07419bc1c87d22e7c,0,0.33180746,4
64eafa16c086a578e7240ac3554002b1,0,0.33238795,4
98e2e9c0939432a8fc2786e04f60e65b,1,0.33215475,4
5e1c9f36d6ebea4367d66656ee35e9c1,0,0.33186373,4
ab642cb239ebff90e7e094805d6f5537,0,0.3315495,4
1394419483216df643df32f9621bf37e,0,0.3318022,4
3c62f2f2f8b4e0ace74f51022854650a,0,0.33157104,4
edd52cd6bc15f9c3c0bed757df054768,0,0.33254418,4
1b2b51196c14a031cec88aed064174bf,0,0.33333376,4
fccaa1fc4aad78ccfba9bbfa7ebee94a,1,0.33217406,4
e8f3c23a22dc01446913dd1aa7379437,1,0.3334993,4
92c8032ae414b0653e168e475c1a79a7,1,0.33282882,4
319a1d4ec396073785c5b719e7364c66,0,0.3314686,4
428fae2968cfa3bc8234177c235a946e,0,0.33201277,4
65ac5246f79bfe15dacc17872fc3e5c9,1,0.33292285,4
aa27f17182261fc041de51bf51fbd4bf,1,0.3320672,4
eab8f5dc8279687485323ea5273531c6,0,0.33149296,4
72d1f6ab12728aac2489c1caa1dca008,0,0.33166403,4
8042dce70baee883fcf511223e4dc737,0,0.33214363,4
73cea68f99d02c1340efb2e5c656cd7a,1,0.33237404,4
bd10334a3267335c07eff10d4f71c6ea,0,0.3317799,4
40277ce82971458f98edd189465bc8e5,1,0.33134496,4
d006699506c5f2e2c8e69c3ed85bc5bd,0,0.33172858,4
c3d331e52a0c03ceef4c1d014d00f043,0,0.33234254,4
ad2cc9f2c47fe774269f45c8cdc46f8f,1,0.33362737,4
c320f96687927fe2abae3a4639df4023,0,0.3320325,4
d6b592964f100132666aa0739a7da58c,0,0.33167046,4
e07289808287cbbff0fd9d6681ab5e8d,1,0.33287865,4
547d908ea3ad70faefb4b95ff772516d,0,0.33262157,4
ffdf2111f3b3b4b92342761b6e2d27f0,0,0.33220887,4
cb5350a757abde4cf13ff255fc338b7a,0,0.3318142,4
fa4c7caa16f296d3930e2ee545946240,0,0.33202928,4
c6a3f3686288855bfa12f55fe038e0d3,0,0.33203688,4
9cf647ba263eabe60ff352f2477d8a0c,1,0.33253273,4
407f7dee134056459761090d230c1dba,1,0.3315155,4
